3.349999904632568359e+00,2.947444915771484375e+00,-2.734043300151824951e-01,7.785324752330780029e-02,4.497684836387634277e-01
1.639999985694885254e+00,1.438432693481445312e+00,-4.074260294437408447e-01,-1.649715155363082886e-01,-4.255918562412261963e-01
1.139999985694885254e+00,2.265992164611816406e+00,-5.414477586746215820e-01,-5.578180551528930664e-01,4.497684836387634277e-01
1.720000028610229492e+00,1.362363100051879883e+00,-1.211556434631347656e+00,-1.297054290771484375e+00,-1.300952196121215820e+00
-9.599999785423278809e-01,-6.386764645576477051e-01,-2.283730268478393555e+00,-2.289587736129760742e+00,-2.176312446594238281e+00
2.740000009536743164e+00,2.420088052749633789e+00,-6.754694581031799316e-01,-4.645037353038787842e-01,-4.255918562412261963e-01
3.099999904632568359e+00,2.379191398620605469e+00,-1.077534675598144531e+00,-1.127920389175415039e+00,-4.255918562412261963e-01
8.100000023841857910e-01,2.165232181549072266e+00,1.200834631919860840e+00,9.876356124877929688e-01,1.325128793716430664e+00
-8.199999928474426270e-01,1.180755138397216797e+00,-8.094912171363830566e-01,-7.447018623352050781e-01,-1.300952196121215820e+00
1.830000042915344238e+00,3.112280607223510742e+00,6.647477746009826660e-01,6.875841021537780762e-01,1.325128793716430664e+00
2.500000000000000000e-01,1.897094726562500000e+00,1.066812872886657715e+00,9.222670793533325195e-01,1.325128793716430664e+00
3.410000085830688477e+00,3.004552364349365234e+00,3.967043161392211914e-01,2.008500397205352783e-01,4.497684836387634277e-01
2.000000000000000000e+00,1.731394290924072266e+00,-9.435129165649414062e-01,-1.034478545188903809e+00,-4.255918562412261963e-01
1.600000023841857910e+00,2.284764051437377930e+00,7.987694740295410156e-01,6.041688919067382812e-01,4.497684836387634277e-01
3.099999904632568359e+00,1.797741651535034180e+00,-4.074260294437408447e-01,-5.196881890296936035e-01,-4.255918562412261963e-01
3.180000066757202148e+00,2.620154380798339844e+00,-5.414477586746215820e-01,-7.259743809700012207e-01,4.497684836387634277e-01
2.390000104904174805e+00,1.966286063194274902e+00,-5.360868759453296661e-03,4.613994061946868896e-01,-4.255918562412261963e-01
3.599999904632568359e+00,2.880945205688476562e+00,1.334856390953063965e+00,1.090627193450927734e+00,1.325128793716430664e+00
3.450000047683715820e+00,2.589986562728881836e+00,3.967043161392211914e-01,4.066527187824249268e-01,4.497684836387634277e-01
1.450000047683715820e+00,2.380236625671386719e+00,-1.393825858831405640e-01,-2.947356402873992920e-01,4.497684836387634277e-01
3.279999971389770508e+00,2.125164031982421875e+00,-1.345578074455261230e+00,-1.446512579917907715e+00,-1.300952196121215820e+00
3.700000047683715820e+00,2.614767074584960938e+00,-5.360868759453296661e-03,-4.298954084515571594e-02,-4.255918562412261963e-01
1.600000023841857910e+00,1.437976121902465820e+00,-8.094912171363830566e-01,-2.490750253200531006e-01,-1.300952196121215820e+00
4.179999828338623047e+00,3.052514791488647461e+00,6.647477746009826660e-01,3.794410228729248047e-01,4.497684836387634277e-01
3.599999904632568359e+00,2.319360733032226562e+00,5.307260155677795410e-01,3.893987834453582764e-01,2.200489044189453125e+00
3.210000038146972656e+00,2.393337249755859375e+00,-1.211556434631347656e+00,-1.381144165992736816e+00,-4.255918562412261963e-01
1.200000047683715820e+00,1.607932329177856445e+00,-4.074260294437408447e-01,-5.666257143020629883e-01,2.200489044189453125e+00
2.170000076293945312e+00,2.071898937225341797e+00,-5.360868759453296661e-03,5.081372335553169250e-02,4.497684836387634277e-01
3.119999885559082031e+00,2.105916023254394531e+00,-1.211556434631347656e+00,-1.353516340255737305e+00,-4.255918562412261963e-01
4.130000114440917969e+00,2.851157665252685547e+00,9.327911734580993652e-01,1.501323342323303223e+00,4.497684836387634277e-01
1.980000019073486328e+00,2.703922271728515625e+00,-2.734043300151824951e-01,1.367251295596361160e-02,-4.255918562412261963e-01
2.559999942779541016e+00,2.326163530349731445e+00,9.327911734580993652e-01,8.658490180969238281e-01,4.497684836387634277e-01
1.509999990463256836e+00,2.649656534194946289e+00,-4.074260294437408447e-01,-4.263218045234680176e-01,4.497684836387634277e-01
1.399999976158142090e+00,2.427491426467895508e+00,6.647477746009826660e-01,5.386468768119812012e-01,4.497684836387634277e-01
1.490000009536743164e+00,1.745762944221496582e+00,6.647477746009826660e-01,6.967026591300964355e-01,4.497684836387634277e-01
1.779999971389770508e+00,2.223335504531860352e+00,2.626825869083404541e-01,1.444701403379440308e-01,4.497684836387634277e-01
2.269999980926513672e+00,2.756802558898925781e+00,-2.734043300151824951e-01,-5.106766819953918457e-01,4.497684836387634277e-01
2.400000095367431641e+00,2.332053899765014648e+00,7.987694740295410156e-01,9.030939936637878418e-01,-4.255918562412261963e-01
